text,label
academics,1
actors,1
admirals,1
angels,1
antelope,1
ants,1
apes,1
archivists,1
army,1
asses,1
baboons,1
bacteria,1
badgers,1
bananas,1
bashir,1
bats,1
bears,1
bees,1
bevy,1
birds,1
bishops,1
bitterns,1
blaze,1
blessing,1
blush,1
boar,1
bonobos,1
bother,1
boys,1
brats,1
brood,1
brumbies,1
bucks,1
buffalo,1
bunch,1
business,1
butterflies,1
cards,1
catalogue,1
cats,1
check,1
cheetahs,1
chickens,1
chirm,1
choughs,1
cloud,1
clowder,1
clowns,1
clowns,1
cluster,1
clutch,1
clutter,1
coalition,1
cog,1
colony,1
concretors,1
conspiracy,1
convicts,1
coots,1
cows,1
cranes,1
crows,1
cubs,1
curlews,1
dancers,1
dazzle,1
deer,1
doctors,1
dogs,1
dolphins,1
doves,1
dragons,1
drive,1
ducks,1
eagles,1
eggs,1
elephants,1
elk,1
employee,1
emu,1
farrow,1
ferrets,1
finches,1
fish,1
flamingoes,1
flange,1
fleet,1
flies,1
flight,1
flock,1
flourish,1
footballers,1
foxes,1
fry,1
gaggle,1
gam,1
game,1
gang,1
geese,1
giraffes,1
glaring,1
glory,1
gnats,1
gnus,1
goats,1
gods,1
grist,1
group,1
hand,1
hares,1
hawks,1
herd,1
hippos",1
hive,1
horses,1
host,1
hounds,1
husk,1
insects,1
islands,1
jellyfish,1
kennel,1
kindle,1
kit,1
kittens,1
knob,1
larks,1
leap,1
leash,1
leaves,1
leopards,1
lepe,1
lice,1
lies,1
lions,1
litter,1
load,1
mallard,1
martens,1
menagerie,1
mess,1
mice,1
mischief,1
mistakes,1
mob,1
monkeys,1
mules,1
murder,1
nightingales,1
nuns,1
nursery,1
owls,1
oxen,1
pack,1
paddling,1
parliament,1
passel,1
peacocks,1
peel,1
perversion,1
pigeons,1
piglets,1
pigs,1
pineapples,1
plovers,1
plump,1
pod,1
ponies,1
porpoises,1
pride,1
punnet,1
puppies,1
quail,1
queers,1
rabbits,1
rabble,1
raccoons,1
raft,1
rats,1
ravens,1
rhinoceroses,1
rhumba,1
richesse,1
richness,1
romp,1
rooks,1
rout,1
run,1
school,1
sea,1
seals,1
sedge,1
sheep,1
shoal,1
shrewdness,1
siege,1
singularity,1
skein,1
skulk,1
sleuth,1
smack,1
snails,1
software,1
sord,1
sounder,1
sowse,1
spoons,1
squirrels,1
stable,1
stairs,1
stand,1
stare,1
starlings,1
stench,1
string,1
suit,1
superfluity,1
sute,1
swans,1
swarm,1
swine,1
team,1
terriers,1
thieves,1
thugs,1
tigers,1
tribe,1
trip,1
troop,1
troupe,1
turtles,1
unicorns,1
unkindness,1
washing,1
whalers,1
whales,1
wildfowl,1
witches,1
wolves,1
wombats,1
